game_type_name,settle_date_id,Number of Unique Players,Total Turnover,Profit/Loss,Turnover Margin (%),sort_a-z,MIN(settle_date_id)
FH,2024-05-27 00:00:00.000,345,4326044.8,157292.98769999994,0.03635953740007499,2024-05-27,2024-05-27
ARCADE,2024-05-27 00:00:00.000,74,228905.34,1042.2700000000004,0.004553279534675777,2024-05-27,2024-05-27
CRASH,2024-05-27 00:00:00.000,1739,16293752.77,335169.58499999996,0.02057043516807945,2024-05-27,2024-05-27
P2P,2024-05-27 00:00:00.000,83,668615.0,23646.85,0.03536691519035618,2024-05-27,2024-05-27
LOTTERY,2024-05-27 00:00:00.000,132,1446093.9,52161.2,0.036070410088860756,2024-05-27,2024-05-27
CASINO,2024-05-27 00:00:00.000,4711,125202106.32,3317136.7700139997,0.026494256905996754,2024-05-27,2024-05-27
TABLE,2024-05-27 00:00:00.000,1643,47823457.56200001,515623.37000000017,0.010781808683145253,2024-05-27,2024-05-27
Sport,2024-05-27 00:00:00.000,3429,39113062.432900004,1562027.1554799997,0.03993620182924103,2024-05-27,2024-05-27
SLOT,2024-05-27 00:00:00.000,9101,186674062.25,5034464.2736,0.02696927582182082,2024-05-27,2024-05-27
